"","SiteName","Year","SampleName","SampleDate","WettedWidth","BankfulWidth","expr1","D50","RiffleDepth","pools_per_ft","LargeWoodyDebrisNumber","speed","sand","X.x","US...RB...LB...DS","X.y","PctDev_Basins_","X.x","PctDev_buffers_","X.y","per_Agricultural_","per_Barren.Land_","per_Emergent.Herbaceous.Wetlands_","per_Forest_","per_Grassland.Herbaceous_","per_Open.Spaces.Developed_","per_Open.Water_","per_Perennial.Snow.Ice_","per_Scrub.Shrub_","per_Urban_","per_Woody.Wetlands_","X","per_Agricultural_RB","per_Barren.Land_RB","per_Emergent.Herbaceous.Wetlands_RB","per_Forest_RB","per_Grassland.Herbaceous_RB","per_Open.Spaces.Developed_RB","per_Open.Water_RB","per_Perennial.Snow.Ice_RB","per_Scrub.Shrub_RB","per_Urban_RB","per_Woody.Wetlands_RB","Acres","STR_LVL","Ammonia.Nitrogen","Conductivity..Field","Dissolved.Oxygen..Field","Fecal.Coliform","Nitrite...Nitrate.Nitrogen","Orthophosphate.Phosphorus","pH..Field","Temperature","Total.Alkalinity","Total.Nitrogen","Total.Phosphorus","Total.Suspended.Solids","Turbidity"
"164","08LAK3879","2018","08LAK3879_18","2018-08-01 16:40:00",7.7677675,14.518425,0.535028248587571,20.8939308759167,2.80511811023622,0.0892857142857143,12,1.5303265940902,7.56302521008403,139,61.6666666666667,1954,23.577545671761,1910,6.91058077987231,1954,0.24688032158472,0.093233425011315,0.661729918949748,22.3548657965558,0.240509145602735,24.7349813437941,2.12846153512719,0,0.425137074944757,46.2309504611209,2.88325097730873,1910,0.208603730290795,0,4.86500718860981,21.6710465640956,0.184471611066526,26.8498563091818,18.3024923728127,0,0.0668812157964587,12.5451531101083,15.306487898038,3259.97251965573,1,0.0235416666666667,159.191666666667,10.7083333333333,390.916666666667,0.807583333333333,0.0230583333333333,7.55916666666667,10.1916666666667,64.075,1.18825,0.060125,22.4541666666667,9.20916666666667
"165","08LAK3879","2019","08LAK3879_19","2019-08-12 15:15:00",11.2784375,13.698175,0.823353293413174,15.6296598513922,2.33759842519685,0,1,1.46646795827124,7.14285714285714,336,65.6666666666667,1955,23.7979882857993,1911,6.97015992469834,1955,0.246238746997991,0.102329368914908,0.661729918949749,22.3484653802926,0.235961173651283,24.4604711882715,2.1284615351272,0,0.404671201158746,46.5284205093273,2.88325097730874,1911,0.208603730290812,0,4.8650071886102,21.6710465640974,0.184471611066541,26.7911051063678,18.3024923728142,0,0.0668812157964641,12.6039043129174,15.3064878980392,3259.97251965573,1,0.0164461538461538,171.230769230769,10.8846153846154,63.9230769230769,0.692692307692308,0.0214384615384615,7.59230769230769,9.89230769230769,67.0923076923077,0.979384615384615,0.0494538461538462,8.25307692307692,4.84
"166","08LAK3879","2020","08LAK3879_20","2020-08-06 17:15:00",9.9004175,15.3468775,0.64510956707643,47.7207313053218,3.00196850393701,0.15625,8,1.58880516684607,1.96078431372549,474,65.6666666666667,1956,24.0188018523374,1912,7.01415611150232,1956,0.225711271919496,0.102290933644065,0.661729918939459,22.0828052419027,0.234803234311322,24.3984239795295,2.1284615350941,0,0.402818804269027,46.8800831007892,2.88287197960117,1912,0.208603730289896,0,4.86500718858883,21.6427433644538,0.184471611065731,26.7535127263676,18.3024923727338,0,0.0668812157961704,12.6711187084885,15.3051690822157,3259.97251965573,1,NA,174.363636363636,10.7,NA,NA,NA,7.49545454545455,10.0363636363636,NA,NA,NA,NA,NA
"167","08LAK3879","2021","08LAK3879_21","2021-09-21 20:45:00",11.401475,15.666775,0.727748691099476,30.4489706507346,3.24803149606299,0.0432900432900433,8,1.25938566552901,5.26315789473684,725,66,1957,24.2396154188754,1913,7.0581522983063,1957,0.205183796841001,0.102252498373222,0.661729918929169,21.8171451035127,0.233645294971361,24.3363767707874,2.128461535061,0,0.400966407379309,47.2317456922512,2.88249298189361,1913,0.20860373028898,0,4.86500718856747,21.6144401648101,0.184471611064921,26.7159203463674,18.3024923726534,0,0.0668812157958767,12.7383331040596,15.3038502663922,3259.97251965573,1,0.0168230769230769,178.007692307692,10.5023076923077,NA,0.647846153846154,0.0259453846153846,7.49461538461538,10.2553846153846,68.9,0.912384615384615,0.0631307692307692,5.85461538461538,4.08923076923077
"168","08LIT2585","2002","08LIT2585_02","8/13/2002 0:00:00",11.14,NA,NA,12.7631545316231,6.125,NA,NA,1.82222222222222,19.6261682242991,NA,NA,1982,20.4962156751876,1938,12.4460667980066,1982,0.394918191273132,0.128570769381125,0.171303148445257,29.994981878124,0.405131181138195,26.8277373237373,0.0408216578002909,0,1.34490048662718,37.7155639063036,2.97607145716996,1938,0.0115556626655012,0.100148200765603,1.6874984136448,26.9458744136322,0.0557613935545339,26.191017263717,0,0,0.822249063590777,19.2940771784393,24.8918184099903,9607.03450394616,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","08LIT2585","2003","08LIT2585_03","8/5/2003 0:00:00",15.08333333,NA,NA,20.6915202511911,5.333333333,NA,4,1.34043957717676,8.57142857142857,NA,NA,1983,20.5477201296124,1939,12.4564926738452,1983,0.42868388097215,0.124861592887948,0.171303148445257,29.9495556909922,0.410977123812243,26.8059492648302,0.0467342679694065,0,1.30259998005111,37.78397130968,2.97536374035949,1939,0.0115556626655009,0.1001482007656,1.68749841364475,26.9604857796931,0.0279868103050857,26.1910172637162,0,0,0.825435128628955,19.301142546446,24.8947301941349,9607.03450394616,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.318,NA
"170","08LIT2585","2005","08LIT2585_05","8/11/2005 0:00:00",10,15.33333333,0.652173913,14.5875598169315,4.833333333,NA,5,2.13312044417817,6.60377358490566,NA,NA,1985,21.0047040738181,1941,12.7356896942334,1985,0.381133111830379,0.115208285941279,0.172460602151559,29.107004119922,0.448097206810829,26.9471809419562,0.0480170633178721,0,1.32759418480599,38.4890655430653,2.96423894019862,1941,0.0115556626647289,0.0836085644808815,1.68749841353202,26.3276754162034,0.029670620631918,26.4995902311021,0,0,0.817130847092709,19.6674607634367,24.8758094808556,9607.03450394616,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","08LIT2585","2006","08LIT2585_06","8/14/2006 0:00:00",13.325,23.75,0.561052632,18.863166867725,5.216666667,0.092592593,6,1.93939393939394,13.7614678899083,NA,NA,1986,21.410183563599,1942,13.0044608387831,1986,0.299816652989591,0.109264155487786,0.17361805585786,28.3098787359835,0.479371347135367,27.1102006779893,0.0433872484972223,0,1.39488889613695,39.1257523730742,2.95382185684821,1942,0.0115556626639573,0.0670689281961655,1.68749841341934,25.6802536866529,0.0591290142081985,26.8081631984887,0,0,0.805640500518285,20.0267136124207,24.8539769834317,9607.03450394616,1,NA,NA,NA,407.625,NA,NA,NA,9.60625,NA,NA,NA,NA,NA
"172","08LIT2585","2007","08LIT2585_07","8/16/2007 0:00:00",10.22233333,20.77766667,0.491986588,13.8623836673326,7.083333333,0.02020202,17,2.50487425025347,10.1851851851852,NA,NA,1987,21.6747541515597,1943,13.2772355971468,1987,0.301215982463054,0.095374711020404,0.157413703974769,28.2004454974903,0.374060883098463,27.126756388248,0.0368332406542244,0,1.10222535434194,39.6506949281551,2.95497931055364,1943,0.0115556626639578,0.0459408637534979,1.4837296133095,25.5451165806317,0.0296706206319038,26.92909901085,0,0,0.587461778726362,20.5614875414101,24.8059383280229,9607.03450394616,1,0.0283875,141.875,10.76875,324.0625,0.7784375,0.02870625,7.52625,10.775,51.10625,1.157375,0.0669375,14.740625,8.19125
"173","08LIT2585","2008","08LIT2585_08","8/11/2008 0:00:00",21.11,29.25,0.721709402,17.2601727641139,4.666666667,0.026315789,15,2.43686953298642,19.4174757281553,NA,NA,1988,21.9393247395205,1944,13.5500103555106,1988,0.302615311936517,0.0814852665530221,0.141209352091678,28.0910122589972,0.268750419061559,27.1433120985068,0.0302792328112265,0,0.809561812546922,40.175637483236,2.95613676425906,1944,0.0115556626639582,0.0248127993108304,1.27996081319966,25.4099794746105,0.000212227055609096,27.0500348232114,0,0,0.369283056934438,21.0962614703995,24.7578996726142,9607.03450394616,1,NA,NA,NA,NA,NA,NA,7.609375,10.20625,57.74375,NA,NA,NA,NA
"174","08LIT2585","2009","08LIT2585_09","8/10/2009 0:00:00",13.41666667,20.5,0.654471545,19.0273138400435,6,0.023809524,28,3.00619545526167,23.0769230769231,NA,NA,1989,22.0135018359005,1945,13.6101449475581,1989,0.292584046487862,0.0807136307490548,0.140437716287711,27.9087936803961,0.256622212299873,27.1964074153024,0.0679839500079433,0,0.840427244692415,40.2645231543394,2.95150694943713,1945,0.00846376880829483,0.0248127993107784,1.26755795957623,25.3137634391655,0.000212227055608651,27.0698833086924,0,0,0.369283056933666,21.1893477772049,24.7566756632527,9607.03450394616,1,NA,NA,NA,NA,NA,NA,7.57176470588235,10.4811764705882,55.6764705882353,NA,NA,NA,NA
"175","08LIT2585","2010","08LIT2585_10","8/3/2010 0:00:00",24.72,36.25,0.681931034,23.3197151473533,4.333333333,0.075,3,2.3070913781104,14.1509433962264,NA,NA,1990,22.0876789322805,1946,13.6702795396056,1990,0.282552781039207,0.0799419949450875,0.139666080483744,27.7265751017951,0.244494005538186,27.2495027320981,0.10568866720466,0,0.871292676837908,40.3534088254428,2.94687713461519,1946,0.00537187495263143,0.0248127993107265,1.2551551059528,25.2175474037204,0.000212227055608207,27.0897317941735,0,0,0.369283056932893,21.2824340840103,24.7554516538912,9607.03450394616,1,0.0299625,143,11.15,407.25,0.6549375,0.02193125,7.511875,9.18625,54.10625,1.0215625,0.0642,14.89375,NA
"176","08LIT2585","2011","08LIT2585_11","9/12/2011 0:00:00",12.66666667,21.66666667,0.584615385,16.6864605031423,3.666666667,0.010135135,13,2.94217986773997,31.4516129032258,NA,NA,1991,22.1618560286606,1947,13.730414131653,1991,0.272521515590552,0.0791703591411201,0.138894444679776,27.5443565231941,0.2323657987765,27.3025980488937,0.143393384401377,0,0.902158108983401,40.4422944965462,2.94224731979326,1947,0.00227998109696803,0.0248127993106745,1.24275225232937,25.1213313682754,0.000212227055607763,27.1095802796545,0,0,0.36928305693212,21.3755203908157,24.7542276445297,9607.03450394616,1,0.0293615384615385,143.069230769231,10.9692307692308,359.615384615385,0.806153846153846,0.0244,7.53076923076923,9.47307692307692,55.1538461538462,1.14438461538462,0.0601307692307692,12.6507692307692,NA
"177","08LIT2585","2012","08LIT2585_12","8/7/2012 0:00:00",14.8,22.975,0.644178455,12.3722180338713,5.93125,0,12,2.40776064244165,17.4757281553398,NA,NA,1992,22.379514024098,1948,13.7478371098007,1992,0.270206608179351,0.0780129054353444,0.135422083561748,27.5117095510276,0.287596627501226,27.0692883354345,0.0868363086063017,0,0.878134550941872,40.7370733484007,2.94571968091129,1948,0.00227998109696806,0.0248127993106749,1.20861526511189,25.1179205900879,0.000212227055607766,27.0901644669849,0,0,0.369283056932124,21.3983469816725,24.7883646317475,9607.03450394616,1,0.0177333333333333,151.083333333333,10.6583333333333,132.25,0.785083333333333,0.0268666666666667,7.59,9.48333333333333,58.4,1.04691666666667,0.047225,4.1275,NA
"178","08LIT2585","2013","08LIT2585_13","8/7/2013 0:00:00",18.5425,16.98,1.092020024,15.5081279153342,4.40625,0.019618101,7,2.25799178885009,10.9375,NA,NA,1993,22.5971720195354,1949,13.7652600879483,1993,0.267891700768151,0.0768554517295687,0.13194972244372,27.4790625788611,0.342827456225953,26.8359786219754,0.0302792328112265,0,0.854110992900343,41.0318522002552,2.94919204202932,1949,0.00227998109696809,0.0248127993106752,1.17447827789442,25.1145098119004,0.000212227055607768,27.0707486543152,0,0,0.369283056932129,21.4211735725292,24.8225016189653,9607.03450394616,1,0.0215583333333333,145.716666666667,10.7083333333333,182.5,0.768,0.027175,7.51333333333333,11.0408333333333,56.5583333333333,1.03866666666667,0.0518083333333333,5.40833333333333,3.68833333333333
"179","08LIT2585","2014","08LIT2585_14","8/5/2014 0:00:00",14.25,23.125,0.616216216,11.85599874484,4.875,0.0041841,13,2.52025257037208,13.8888888888889,NA,NA,1994,22.75120770713,1950,13.778871328194,1994,0.26557679335695,0.0736395548309656,0.131178086639636,27.3347666835593,0.3407305149093,26.7704168329581,0.0302792328112265,0,0.848491576175337,41.2549570469258,2.94996367783341,1950,0.00227998109696809,0.0183425342627875,1.17447827789442,25.1145098119004,0.000212227055607768,27.054046033069,0,0,0.369283056932129,21.4443464588233,24.8225016189653,9607.03450394616,1,NA,NA,NA,410.307692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","08LIT2585","2015","08LIT2585_15","7/29/2015 0:00:00",15.225,29,0.525,17.2290117105166,4.3125,0.007312614,25,5.38833549028677,2.97029702970297,NA,NA,1995,22.9052433947246,1951,13.7924825684397,1995,0.263261885945748,0.0704236579323624,0.130406450835552,27.1904707882575,0.338633573592647,26.7048550439408,0.0302792328112265,0,0.84287215945033,41.4780618935963,2.95073531363749,1951,0.00227998109696809,0.0118722692148999,1.17447827789442,25.1145098119004,0.000212227055607768,27.0373434118228,0,0,0.369283056932129,21.4675193451175,24.8225016189653,9607.03450394616,1,0.01755,150.75,10.9583333333333,385.833333333333,0.787333333333333,0.02495,7.60833333333333,10.7158333333333,56.3333333333333,1.12258333333333,0.0574333333333333,8.20583333333333,4.65166666666667
"181","08LIT2585","2016","08LIT2585_16","8/1/2016 0:00:00",15.43333333,24.96666667,0.618157543,29.2140306092281,6.0625,0.005,8,2.5481117831517,1.98019801980198,NA,NA,1996,23.0592790823192,1952,13.8060938086854,1996,0.260946978534547,0.0672077610337593,0.129634815031468,27.0461748929557,0.336536632275994,26.6392932549235,0.0302792328112265,0,0.837252742725324,41.7011667402669,2.95150694944158,1952,0.00227998109696809,0.00540200416701228,1.17447827789442,25.1145098119004,0.000212227055607768,27.0206407905766,0,0,0.369283056932129,21.4906922314116,24.8225016189653,9607.03450394616,1,0.0163,153.333333333333,10.9916666666667,164.333333333333,0.788833333333333,0.0230833333333333,7.60916666666667,10.6666666666667,56.3916666666667,1.08858333333333,0.0518,7.34083333333333,3.95666666666667
"182","08LIT2585","2017","08LIT2585_17","2017-07-31 10:45:00",15.35,26.95,0.569573283858998,33.4769967674231,4.5625,0.025,23,2.89365806607186,1.68067226890756,10,47,1997,23.1817457955222,1953,13.8155944068396,1997,0.260946978534547,0.0712616997681367,0.129634815031468,26.9851434022296,0.297954842087089,26.6264657186915,0.0302792328112265,0,0.790182958697922,41.8666546681557,2.94147568399281,1953,0.00227998109696809,0.00540200416701228,1.17447827789442,25.1954180573515,0.000212227055607768,27.1344949340057,0,0,0.287020063677522,21.4906922314116,24.7100022233397,9607.03450394616,1,0.02505,152.583333333333,11.2416666666667,365.583333333333,0.761916666666667,0.0225833333333333,7.60833333333333,9.88333333333333,54.0583333333333,1.09058333333333,0.059925,9.9175,6.24166666666667
"183","08LIT2585","2018","08LIT2585_18","2018-09-10 17:50:00",17.88145,23.6642125,0.755632582322357,20.9304068838667,3.91240157480315,0.0705882352941176,14,2.91411648568608,7,230,57.3333333333333,1998,23.3042125087252,1954,13.8250950049937,1998,0.260946978534547,0.0753156385025142,0.129634815031468,26.9241119115036,0.259373051898184,26.6136381824594,0.0302792328112265,0,0.743113174670521,42.0321425960445,2.93144441854403,1954,0.00227998109696809,0.00540200416701229,1.17447827789442,25.2763263028027,0.000212227055607769,27.2483490774347,0,0,0.204757070422914,21.4906922314116,24.5975028277141,9607.03450394616,1,0.0249615384615385,158.692307692308,11.1461538461538,175.461538461538,0.704538461538462,0.0235769230769231,7.66692307692308,10.2923076923077,58.1769230769231,1.02046153846154,0.0503307692307692,6.58538461538462,4.36307692307692
"184","08LIT2585","2019","08LIT2585_19","2019-09-17 18:00:00",17.799425,22.556875,0.789090909090909,22.7231462248894,6.44685039370079,0.0333333333333333,5,1.7532293986637,2.32558139534884,399,49,1999,23.4266792219282,1955,13.8345956031479,1999,0.260946978534547,0.0793695772368917,0.129634815031468,26.8630804207776,0.22079126170928,26.6008106462273,0.0302792328112265,0,0.696043390643119,42.1976305239333,2.92141315309526,1955,0.00227998109696809,0.00540200416701229,1.17447827789442,25.3572345482538,0.000212227055607769,27.3622032208638,0,0,0.122494077168307,21.4906922314116,24.4850034320885,9607.03450394616,1,0.0174538461538462,159.307692307692,11.0692307692308,316.538461538462,0.656538461538462,0.0238538461538462,7.59538461538462,10.6769230769231,55.8692307692308,1.02753846153846,0.0617615384615385,10.9169230769231,6.01461538461538
"185","08LIT2585","2020","08LIT2585_20","2020-09-21 16:30:00",17.7174,18.86575,0.939130434782609,21.832807896501,3.29724409448819,0.025,5,2.87089715536105,3.63636363636364,553,43.6666666666667,2000,23.5923441108818,1956,13.9123153076467,2000,0.255380005032349,0.0764301123125911,0.12731990761959,26.6865622183066,0.210874929667343,26.5869931608708,0.0300220208767849,0,0.657645746056444,42.4504346362114,2.91833726304609,1956,0.00176466545427179,0.000138326578201522,1.14597715924162,25.2697885205139,-0.00441687015263525,27.4272691073719,0,0,0.0837958037580688,21.613118921466,24.4625643657687,9607.03450394616,1,NA,163.363636363636,11.2090909090909,NA,NA,NA,7.60909090909091,9.91818181818182,NA,NA,NA,NA,NA
"186","08LIT2585","2021","08LIT2585_21","2021-08-31 17:15:00",17.963475,22.228775,0.808118081180812,27.5688017345244,3.59251968503937,0,4,2.95495495495495,1.72413793103448,678,51.3333333333333,2001,23.7580089998354,1957,13.9900350121456,2001,0.249813031530151,0.0734906473882906,0.125005000207713,26.5100440158356,0.200958597625405,26.5731756755143,0.0297648089423433,0,0.61924810146977,42.7032387484895,2.91526137299691,1957,0.00124934981157549,-0.00512535101060926,1.11747604058882,25.1823424927741,-0.00904596736087829,27.49233499388,0,0,0.0450975303478305,21.7355456115204,24.4401252994488,9607.03450394616,1,0.0140333333333333,158.233333333333,11.2633333333333,NA,0.628166666666667,0.0225583333333333,7.63083333333333,9.97416666666667,58.3333333333333,0.879833333333333,0.0518583333333333,7.425,3.77166666666667
"187","08LIT2692","2002","08LIT2692_02","8/13/2002 0:00:00",16.5,NA,NA,20.2305205685519,3.375,NA,NA,1.38571428571429,10.377358490566,NA,NA,2092,16.2228153644933,2048,6.02577770782818,2092,0.287845334136789,0.131925418158067,0.086283518564342,32.2788165526875,0.612771577706057,28.6672082125443,0.0717361831706084,0,1.21669421682614,32.1589336132967,4.48778537290953,2048,0,0,0,23.6262791692864,0.000822021585799574,26.4647132129066,0,0,0.292216646313732,10.3362355532639,39.2797333966436,3606.80888422167,1,0.011,130.285714285714,10.5571428571429,153.142857142857,0.806428571428571,0.0313142857142857,7.31428571428571,11.8285714285714,50.6857142857143,1.02357142857143,0.0575142857142857,2.39428571428571,1.44285714285714
"188","08LIT2692","2003","08LIT2692_03","8/1/2003 0:00:00",19.72,NA,NA,21.6273141890247,4.5,NA,0,1.96558994900302,10.5769230769231,NA,NA,2093,16.2560239920313,2049,6.02720141117648,2093,0.345082311792437,0.131925418158067,0.086283518564342,32.2460008862634,0.600385189477879,28.6317299068783,0.0813189627533901,0,1.17871054909366,32.2108544464817,4.48770881053692,2049,0,0,0,23.6278324968478,0.00066687242049786,26.4647132129066,0,0,0.290663318752245,10.3363907024292,39.2797333966437,3606.80888422167,1,0.0132666666666667,127.066666666667,11.4133333333333,157,0.966133333333333,0.03218,7.35333333333333,8.72666666666667,45.9866666666667,1.281,0.0535,4.63,2.59133333333333
"189","08LIT2692","2005","08LIT2692_05","8/11/2005 0:00:00",19.16666667,20.33333333,0.942622951,23.3516816909031,4.333333333,NA,2,1.52477907415296,4.46428571428571,NA,NA,2095,16.6218924392031,2051,6.26630871999687,2095,0.30330293815319,0.12842462950464,0.0893664924756582,31.4218415381275,0.75336251314911,28.6677221192543,0.0878187684253225,0,1.23950019920034,32.8244529228433,4.48420787886672,2051,0,0,0,22.8522062684619,0.00051172325519615,26.8577865027411,0,0,0.337090189272775,10.6726719196251,39.2797333966439,3606.80888422167,1,0.01114375,130.0625,10.95,78.375,0.9879375,0.0348125,7.5875,8.8875,47.04375,1.32325,0.05714375,3.44125,2.330625
"190","08LIT2692","2006","08LIT2692_06","8/15/2006 0:00:00",24.92,24.92,1,12.4570356245831,3.75,0,2,1.73801069691051,36.4963503649635,NA,NA,2096,16.9545522588369,2052,6.50399232546894,2096,0.204286586858294,0.124923840851213,0.0924494663869743,30.6304978564156,0.918726225048519,28.7391926372963,0.0847357945144731,0,1.3382735170395,33.38613056602,4.48078350956913,2052,0,0,0,22.0750267125145,0.000511723255196153,27.2508597925756,0,0,0.385070387354792,11.0087979876557,39.2797333966442,3606.80888422167,1,0.0108571428571429,130.5,10.9928571428571,123,1.07985714285714,0.0342785714285714,7.62857142857143,8.85714285714286,49.0642857142857,1.42485714285714,0.0603285714285714,3.605,2.46571428571429
"191","08LIT2692","2007","08LIT2692_07","8/8/2007 0:00:00",15.33,23.883,0.641879161,11.3137084989848,5.375,0,1,1.80485970427292,34,NA,NA,2097,17.207029144469,2053,6.55110072382739,2097,0.204286586858294,0.0910111278486722,0.0893664924756582,30.5129841262215,0.687503181813695,28.8596565025131,0.0734445990511498,0,1.07625972569069,33.9216211740467,4.48386648348045,2053,0,0,0,21.9669168875241,0.000511723255196161,27.3264739088024,0,0,0.303705164692779,11.1226589190807,39.2797333966448,3606.80888422167,1,0.0138066666666667,124.006666666667,10.9333333333333,173.4,1.01966666666667,0.0329466666666667,7.47933333333333,9.06,42.76,1.45246666666667,0.0614466666666667,7.43533333333333,3.60466666666667
"192","08LIT2692","2008","08LIT2692_08","8/6/2008 0:00:00",17.61,21.19333333,0.830921673,27.857618025476,3.166666667,0.014981273,10,2.7193646524931,10.5769230769231,NA,NA,2098,17.459506030101,2054,6.59820912218584,2098,0.204286586858294,0.0570984148461318,0.086283518564342,30.3954703960274,0.456280138578871,28.98012036773,0.0621534035878265,0,0.814245934341874,34.4571117820735,4.48694945739177,2054,0,0,0,21.8588070625337,0.000511723255196169,27.4020880250293,0,0,0.222339942030766,11.2365198505057,39.2797333966454,3606.80888422167,1,NA,NA,NA,NA,NA,NA,7.54166666666667,8.83555555555555,48.4055555555556,NA,NA,NA,NA
"193","08LIT2692","2009","08LIT2692_09","8/12/2009 0:00:00",13.41666667,15.66666667,0.856382979,17.8377623725831,5.666666667,0.018987342,6,2.22043527389223,4.0983606557377,NA,NA,2099,17.496250429571,2055,6.59992430113185,2099,0.204286586858294,0.0570984148461318,0.086283518564342,30.1635005355173,0.435726979181298,29.0993286922358,0.111200145452916,0,0.83274377779888,34.5228818921532,4.48694945739177,2055,0,0,0,21.8588070625341,0.000511723255196178,27.4020880250297,0,0,0.222339942030769,11.2365198505042,39.2797333966461,3606.80888422167,1,NA,NA,NA,NA,NA,NA,7.55,9.462,53.3,NA,NA,NA,NA
"194","08LIT2692","2015","08LIT2692_15","9/2/2015 0:00:00",15,18.5,0.810810811,29.4374379416333,4.3125,0.004651163,9,2.35524863962443,2.63157894736842,NA,NA,2105,18.8479428829846,2061,6.63510327179329,2105,0.183733427462589,0.0522986944470055,0.08217288668321,28.8471845265598,0.522332137531717,28.3918499484902,0.0621534035878269,0,0.750296854803203,36.6169180311616,4.49106008927292,2061,0,0,0,21.8444736545814,0.000511723255196217,27.3540393639387,0,0,0.222339942030786,11.2989019195449,39.2797333966491,3606.80888422167,1,0.01045,133.516666666667,10.9833333333333,142,0.965666666666667,0.026475,7.525,9.58833333333333,49.3916666666667,1.31816666666667,0.048975,4.86166666666667,3.12416666666667
"195","08LIT2692","2016","08LIT2692_16","8/4/2016 0:00:00",15.2475,18.15,0.840082645,38.5399690270686,3.875,0.006984703,10,1.76698921298511,0,NA,NA,2106,19.1588491760048,2062,6.64885321401218,2106,0.179622795583635,0.0498988342474422,0.0801175707426437,28.5181947785866,0.512196502279118,28.2811343796076,0.0621534035878269,0,0.727688379465998,37.0958779506857,4.49311540521349,2062,0,0,0,21.8444736545812,0.000511723255196212,27.3241553326191,0,0,0.222339942030784,11.3287859508651,39.2797333966487,3606.80888422167,1,0.00933333333333333,134.441666666667,11.025,139.083333333333,0.973833333333333,0.0246166666666667,7.45583333333333,9.55833333333333,48.5083333333333,1.30625,0.046175,4.78666666666667,2.96666666666667
"196","08LIT2692","2017","08LIT2692_17","2017-08-01 13:00:00",10.5,19.7,0.532994923857868,25.5889134864704,4.0325,0,5,1.49700598802395,0,16,64.5,2107,19.2973578800829,2063,6.65255951975741,2107,0.179622795583635,0.0463096246017328,0.0801175707426437,28.3598540677682,0.479170502792894,28.3096427306369,0.0621534035878269,0,0.715497428273766,37.3012355780147,4.46639629799764,2063,0,0,0,21.856059578663,0.000511723255196217,27.598681182899,0,0,0.207487441243721,11.3287859508652,39.0084741230739,3606.80888422167,1,0.0100230769230769,132.684615384615,11.2230769230769,122.923076923077,0.891692307692308,0.0248461538461538,7.49076923076923,9.07692307692308,47.4692307692308,1.21038461538462,0.0496,5.60615384615385,3.46615384615385
"197","08LIT2692","2019","08LIT2692_19","2019-10-01 17:45:00",25.181675,26.001925,0.968454258675079,21.091659320598,4.82283464566929,NA,9,2.56919060052219,2.72727272727273,431,62.3333333333333,2109,19.574375288239,2065,6.65997213124788,2109,0.179622795583635,0.0391312053103141,0.0801175707426437,28.0431726461315,0.413118503820447,28.3666594326956,0.0621534035878269,0,0.691115525889302,37.7119508326728,4.41295808356595,2065,0,0,0,21.8792314268267,0.000511723255196225,28.1477328834588,0,0,0.177782439669594,11.3287859508654,38.4659555759244,3606.80888422167,1,0.00955384615384615,141.569230769231,11.1307692307692,121.846153846154,0.806307692307692,0.0264615384615385,7.52538461538462,9.53076923076923,52.3846153846154,1.14769230769231,0.0503923076923077,4.83230769230769,3.33923076923077
"198","08LIT2692","2020","08LIT2692_20","2020-08-11 21:23:00",11.8116,20.9984,0.5625,32.6482223275037,4.33070866141732,0.0714285714285714,15,1.63455149501661,0.980392156862745,486,64.3333333333333,2110,19.7624179855325,2066,6.69528424940166,2110,0.176790264422663,0.0339759712632167,0.0797750180858827,27.8060360031881,0.401338533703014,28.3479912612781,0.0621534035878269,0,0.659806505963229,38.0233362800374,4.4087967584706,2066,0,0,0,21.7822595148879,0.000485865060979277,28.2412339762672,0,0,0.171338687769282,11.3839362590191,38.4207456969956,3606.80888422167,1,NA,142.545454545455,11.2818181818182,NA,NA,NA,7.48636363636364,8.87272727272727,NA,NA,NA,NA,NA
"199","08LIT2692","2021","08LIT2692_21","2021-08-12 18:15:00",12.746685,42.4807475,0.300057926240587,35.6886392778874,5.11811023622047,0.0555555555555556,20,1.49695740365112,1.88679245283019,654,61,2111,19.9504606828261,2067,6.73059636755544,2111,0.17395773326169,0.0288207372161193,0.0794324654291217,27.5688993602448,0.389558563585582,28.3293230898606,0.062153403587827,0,0.628497486037156,38.3347217274019,4.40463543337526,2067,0,0,0,21.6852876029491,0.000460006866762329,28.3347350690757,0,0,0.164894935868969,11.4390865671728,38.3755358180667,3606.80888422167,1,0.00783846153846154,142.523076923077,11.2661538461538,NA,0.801538461538462,0.0262384615384615,7.55461538461538,8.98461538461538,53.5846153846154,1.04938461538462,0.0459846153846154,3.16615384615385,2.46923076923077
